Date,ADA,ALGO,ANKR,ATOM,BAND,BAT,BNB,BTC,BUSD,CELR,CHZ,COS,DASH,DENT,DOCK,DOGE,DUSK,ENJ,EOS,ETC,ETH,FET,FTM,FUN,HBAR,HOT,ICX,IOST,LINK,LTC,MATIC,MTL,NEO,NULS,OMG,ONE,ONG,ONT,PERL,QTUM,REN,RVN,TFUEL,THETA,TOMO,TRX,VET,WAN,WAVES,WIN,XLM,XMR,XRP,XTZ,ZEC,ZIL,ZRX
2022-08-20,0.4508,0.3002,0.03771,10.233,1.298,0.3575,283.7,21140.07,1.0001,0.01946,0.1832,0.00731,45.7,0.001,0.01976,0.06933,0.1226,0.558,1.411,32.78,1576.04,0.0853,0.2978,0.00779,0.0676,0.002149,0.283,0.01332,6.9,54.1,0.7863,1.22,9.57,0.2131,1.875,0.02207,0.3703,0.2504,0.02085,3.349,0.1293,0.02923,0.0568,1.194,0.493,0.06579,0.02576,0.2004,4.853,0.0001269,0.109,148.8,0.3368,1.559,63.0,0.03726,0.3016
2022-08-21,0.4626,0.3063,0.03826,10.642,1.354,0.3688,301.9,21515.61,1.0001,0.02013,0.1873,0.00739,46.7,0.001021,0.02103,0.06932,0.1381,0.57,1.57,33.67,1618.13,0.0888,0.3072,0.00793,0.0696,0.002212,0.287,0.0136,7.082,55.67,0.8205,1.243,9.89,0.2187,1.939,0.02279,0.3803,0.2552,0.02099,3.473,0.1359,0.03201,0.058,1.229,0.517,0.0659,0.02655,0.2086,4.937,0.0001311,0.111,154.3,0.3449,1.633,64.7,0.03775,0.3089
2022-08-22,0.4615,0.303,0.03711,11.09,1.349,0.3625,300.0,21399.83,1.0002,0.01921,0.2231,0.00757,47.3,0.001006,0.02045,0.0684,0.1283,0.553,1.837,34.06,1624.66,0.0895,0.296,0.00791,0.0665,0.00218,0.281,0.01337,7.044,57.22,0.8099,1.22,9.68,0.2099,1.924,0.02171,0.3705,0.2526,0.0208,3.47,0.1326,0.03053,0.0565,1.215,0.517,0.06562,0.02615,0.2067,4.822,0.0001294,0.1095,153.8,0.344,1.588,65.0,0.03717,0.3057
2022-08-23,0.4658,0.3075,0.03754,12.122,1.375,0.3717,299.3,21529.12,1.0001,0.01976,0.2505,0.00744,48.5,0.001019,0.02085,0.06884,0.1294,0.567,1.805,34.32,1665.41,0.0918,0.3055,0.00792,0.0671,0.002217,0.287,0.01346,7.241,57.08,0.8322,1.242,9.95,0.2153,1.969,0.02234,0.373,0.2596,0.02146,3.499,0.1366,0.03186,0.0562,1.237,0.526,0.06631,0.02645,0.2086,5.146,0.0001292,0.1107,154.3,0.3472,1.593,66.4,0.038,0.3107
2022-08-24,0.4578,0.3022,0.0402,13.019,1.365,0.3678,296.4,21368.08,1.0001,0.01977,0.2426,0.00747,49.2,0.001022,0.02114,0.06791,0.1328,0.561,1.773,35.29,1656.56,0.0908,0.3018,0.00809,0.0674,0.002204,0.285,0.01336,7.124,56.46,0.8136,1.24,9.93,0.2181,1.95,0.02191,0.3732,0.2542,0.0216,3.458,0.135,0.03224,0.0575,1.225,0.529,0.06482,0.02623,0.2052,5.071,0.0001268,0.1094,150.6,0.3456,1.6,67.6,0.03866,0.3091
2022-08-25,0.4645,0.3071,0.04099,12.859,1.385,0.3729,301.2,21559.04,1.0,0.02009,0.2244,0.00754,49.1,0.001041,0.02174,0.06898,0.1378,0.57,1.732,37.09,1695.11,0.0912,0.3071,0.00809,0.0697,0.002229,0.294,0.01391,7.124,56.63,0.8183,1.262,9.99,0.2121,1.987,0.0222,0.3843,0.2597,0.02188,3.471,0.1322,0.03333,0.0623,1.261,0.543,0.06549,0.02673,0.2088,5.097,0.0001292,0.1104,154.1,0.3491,1.669,67.8,0.03961,0.3211
2022-08-26,0.4316,0.2828,0.03704,11.549,1.221,0.3368,279.6,20241.05,1.0,0.01776,0.2073,0.00685,44.3,0.000925,0.0205,0.06351,0.1246,0.51,1.547,33.9,1508.18,0.0857,0.2739,0.00772,0.0627,0.002061,0.266,0.01283,6.504,52.68,0.7651,1.151,9.0,0.205,1.778,0.01989,0.3544,0.2381,0.02243,3.121,0.1169,0.02943,0.0644,1.153,0.492,0.06158,0.02445,0.1896,4.559,0.0001193,0.1039,142.7,0.3393,1.483,61.1,0.03594,0.2892
2022-08-27,0.4499,0.2888,0.03595,11.171,1.221,0.3378,277.9,20037.6,1.0,0.0181,0.2201,0.00689,45.0,0.000932,0.02056,0.06351,0.1236,0.508,1.539,33.03,1491.06,0.085,0.2746,0.00769,0.0629,0.002063,0.266,0.01302,6.529,53.01,0.8049,1.146,9.13,0.2032,1.78,0.02017,0.3554,0.2366,0.02144,3.11,0.117,0.02858,0.0618,1.125,0.494,0.0629,0.02443,0.1881,4.524,0.0001228,0.1056,145.1,0.3346,1.462,61.4,0.03655,0.2966
2022-08-28,0.4293,0.2824,0.03558,10.567,1.191,0.3279,276.5,19555.61,1.0001,0.01716,0.2103,0.00656,44.1,0.000904,0.01989,0.06178,0.1202,0.489,1.426,30.94,1426.76,0.0778,0.2646,0.0076,0.0626,0.002008,0.261,0.0127,6.255,53.41,0.7824,1.129,8.88,0.1982,1.72,0.01911,0.3483,0.2332,0.02059,2.984,0.1114,0.02727,0.0572,1.097,0.468,0.06141,0.02367,0.1862,4.349,0.0001183,0.1027,146.4,0.3224,1.427,61.2,0.03536,0.2913
2022-08-29,0.4504,0.298,0.03685,11.435,1.264,0.3469,285.9,20285.73,1.0,0.01805,0.2158,0.00689,47.5,0.000976,0.02054,0.06384,0.1306,0.527,1.494,33.53,1551.8,0.0843,0.2821,0.00787,0.0658,0.002135,0.278,0.01342,6.7,55.8,0.8168,1.189,9.39,0.2089,1.865,0.02087,0.3612,0.2463,0.02166,3.202,0.1221,0.02932,0.0595,1.183,0.501,0.06337,0.02486,0.1926,4.584,0.0001205,0.1059,152.7,0.3337,1.53,63.8,0.03706,0.3054
2022-08-30,0.4531,0.2916,0.03527,11.927,1.239,0.3371,281.6,19811.66,1.0,0.01722,0.1967,0.00678,45.6,0.000971,0.01991,0.06154,0.1325,0.514,1.393,32.33,1524.59,0.0801,0.274,0.00774,0.0634,0.002097,0.271,0.01309,6.556,53.01,0.8153,1.188,9.07,0.2022,1.814,0.02053,0.3612,0.2415,0.02028,3.106,0.1174,0.02878,0.0578,1.153,0.495,0.06472,0.02435,0.1971,4.467,0.0001197,0.1024,148.7,0.3267,1.496,60.0,0.03608,0.2989
2022-08-31,0.4462,0.2885,0.03536,11.816,1.277,0.3354,279.2,20050.02,1.0,0.01733,0.2179,0.00685,44.5,0.000948,0.0204,0.06135,0.1324,0.517,1.373,32.43,1554.1,0.0812,0.2732,0.0078,0.0631,0.002076,0.272,0.01299,6.627,53.84,0.8323,1.205,9.03,0.2054,1.798,0.02127,0.3635,0.2445,0.0205,3.117,0.1197,0.02854,0.0599,1.158,0.508,0.06339,0.02422,0.1995,4.499,0.0001131,0.1043,149.3,0.3277,1.51,59.9,0.03621,0.2983
2022-09-01,0.4575,0.2936,0.03507,12.733,1.292,0.3401,278.3,20131.46,1.0,0.01751,0.2138,0.00678,44.8,0.000958,0.02024,0.06239,0.1398,0.517,1.48,32.93,1586.16,0.0819,0.2724,0.00784,0.0634,0.002061,0.271,0.01306,6.925,57.58,0.8844,1.198,9.15,0.2032,1.806,0.02086,0.3621,0.2499,0.02041,3.195,0.1235,0.02874,0.0592,1.164,0.5,0.06328,0.02431,0.1963,4.548,0.0001092,0.105,154.6,0.3331,1.54,59.0,0.03643,0.2975
2022-09-02,0.4543,0.3023,0.03434,12.611,1.311,0.3372,277.5,19951.86,1.0,0.01734,0.2188,0.00679,45.7,0.000954,0.02033,0.06165,0.1352,0.508,1.547,32.44,1575.35,0.0808,0.2695,0.00782,0.0617,0.002044,0.269,0.01292,6.926,60.99,0.8719,1.181,9.04,0.2032,1.793,0.02039,0.3556,0.2407,0.02043,3.135,0.1208,0.02835,0.0581,1.133,0.482,0.06261,0.02412,0.199,4.499,0.0001056,0.1046,153.3,0.3314,1.491,60.4,0.03576,0.2926
2022-09-03,0.4803,0.3032,0.03445,12.623,1.323,0.3356,277.8,19831.9,1.0,0.0175,0.2172,0.0067,46.7,0.000941,0.02042,0.06271,0.1363,0.52,1.517,32.23,1557.46,0.0826,0.267,0.00776,0.0608,0.00206,0.266,0.01286,6.859,60.15,0.889,1.159,9.16,0.2027,1.797,0.02016,0.3538,0.2406,0.0208,3.147,0.1215,0.02884,0.0568,1.145,0.482,0.0631,0.02424,0.1968,4.51,0.0001065,0.1053,154.4,0.3297,1.524,62.7,0.03569,0.2932
2022-09-04,0.5035,0.3126,0.03577,13.045,1.336,0.3498,279.1,20000.3,1.0,0.01785,0.2133,0.00669,47.6,0.000984,0.02051,0.06323,0.1386,0.535,1.492,32.45,1579.28,0.0831,0.2729,0.00779,0.0615,0.002158,0.272,0.01305,7.156,60.9,0.8951,1.166,9.5,0.2057,1.91,0.02104,0.3572,0.244,0.0208,3.234,0.1232,0.03456,0.0572,1.17,0.492,0.06351,0.02501,0.2002,4.608,0.0001108,0.1064,155.6,0.3317,1.556,63.9,0.03657,0.299
2022-09-05,0.4984,0.3045,0.03551,12.633,1.309,0.3417,276.9,19796.84,1.0,0.01778,0.2073,0.00653,47.6,0.000968,0.02037,0.06275,0.1447,0.531,1.568,39.65,1617.8,0.082,0.2649,0.0078,0.0622,0.002084,0.276,0.01296,7.375,60.39,0.8819,1.17,9.36,0.2083,1.868,0.02068,0.355,0.2429,0.02047,3.352,0.1289,0.03862,0.0566,1.176,0.49,0.06295,0.02448,0.1961,4.582,0.0001081,0.1051,157.6,0.3329,1.547,63.3,0.03629,0.2987
2022-09-06,0.4625,0.2852,0.03333,11.779,1.183,0.3142,262.5,18790.61,1.0001,0.01578,0.185,0.00604,42.7,0.000882,0.01892,0.05889,0.1271,0.483,1.395,34.4,1559.01,0.077,0.2447,0.00763,0.0584,0.001908,0.25,0.01218,6.659,54.11,0.8157,1.103,8.54,0.1952,1.691,0.01871,0.3371,0.223,0.01846,2.992,0.1142,0.03705,0.052,1.071,0.46,0.06069,0.02294,0.1875,4.264,0.0001018,0.0997,145.0,0.3212,1.427,58.1,0.0338,0.2727
2022-09-07,0.4787,0.2989,0.03458,12.929,1.276,0.3246,278.9,19292.84,1.0,0.01738,0.1934,0.00631,44.9,0.000994,0.01964,0.06097,0.1298,0.521,1.665,37.27,1630.0,0.0972,0.2539,0.00772,0.0607,0.002021,0.261,0.01262,7.085,57.31,0.8404,1.149,8.88,0.2001,1.814,0.01981,0.3436,0.2308,0.01946,3.089,0.1204,0.0369,0.0548,1.11,0.48,0.06181,0.0238,0.1888,4.411,0.0001048,0.103,149.4,0.3369,1.489,59.3,0.03478,0.2835
2022-09-08,0.479,0.3077,0.03539,13.883,1.272,0.33,280.5,19319.77,1.0,0.01769,0.187,0.00653,46.3,0.000992,0.02038,0.06096,0.131,0.524,1.602,37.11,1635.37,0.0931,0.2532,0.00771,0.0611,0.002022,0.276,0.0128,7.406,57.96,0.8448,1.188,9.44,0.2016,1.851,0.01998,0.3535,0.2418,0.02021,3.168,0.1219,0.03669,0.0559,1.125,0.482,0.06126,0.02425,0.1972,4.464,0.0001055,0.1044,152.2,0.3396,1.587,61.0,0.03546,0.3051
2022-09-09,0.5022,0.3244,0.03896,16.128,1.38,0.3541,293.4,21360.11,0.9997,0.01876,0.2053,0.00677,49.03,0.001026,0.02178,0.06385,0.1374,0.5469,1.661,39.14,1718.23,0.0953,0.2732,0.00792,0.0637,0.002176,0.2875,0.01334,7.742,61.13,0.8905,1.234,9.87,0.2119,1.931,0.02178,0.3679,0.2537,0.021,3.344,0.1339,0.05618,0.0589,1.188,0.524,0.06343,0.02564,0.1985,4.711,0.0001102,0.1144,161.4,0.3568,1.643,66.0,0.03715,0.3137
2022-09-10,0.5121,0.3219,0.03796,15.992,1.372,0.3527,296.7,21648.34,0.9998,0.01872,0.2018,0.00673,48.73,0.001038,0.02196,0.06466,0.1391,0.5464,1.747,39.25,1774.12,0.0989,0.2746,0.00801,0.0638,0.002173,0.2867,0.01329,7.904,63.28,0.906,1.222,9.89,0.2089,1.931,0.02173,0.3757,0.2524,0.02144,3.347,0.1315,0.05728,0.0589,1.188,0.5259,0.06474,0.02569,0.2021,4.955,0.0001103,0.1147,157.8,0.3573,1.663,65.4,0.0375,0.3119
2022-09-11,0.5098,0.3266,0.03799,15.693,1.369,0.3519,295.3,21826.87,0.9998,0.0186,0.2081,0.00687,48.3,0.001022,0.02225,0.06369,0.1378,0.5428,1.713,38.53,1766.11,0.0949,0.2724,0.008,0.064,0.002151,0.2891,0.01345,8.028,62.16,0.8934,1.251,9.81,0.226,1.938,0.02164,0.3737,0.2529,0.02118,3.304,0.131,0.05152,0.0591,1.18,0.525,0.06419,0.02573,0.1979,4.913,0.0001097,0.1144,159.2,0.3552,1.683,64.3,0.03741,0.3137
2022-09-12,0.5012,0.3236,0.03755,15.528,1.354,0.3544,294.1,22395.74,0.9998,0.01852,0.2015,0.00682,47.09,0.001026,0.02719,0.06393,0.1347,0.5426,1.66,38.44,1716.37,0.0912,0.2692,0.00799,0.0738,0.002205,0.2929,0.01347,7.762,61.38,0.9301,1.279,9.91,0.2128,1.977,0.023,0.3738,0.2531,0.02233,3.294,0.1331,0.06783,0.0604,1.187,0.5314,0.06386,0.0257,0.1986,4.851,0.0001091,0.1139,164.1,0.3598,1.655,63.0,0.03761,0.3205
2022-09-13,0.4635,0.2965,0.03374,13.9,1.246,0.3219,277.4,20173.57,1.0001,0.01679,0.1933,0.0062,43.83,0.000951,0.02646,0.05964,0.1243,0.4933,1.471,35.29,1574.4,0.0863,0.2477,0.00771,0.0648,0.002076,0.2616,0.01269,7.025,59.1,0.8461,1.152,8.91,0.2096,1.779,0.02089,0.3435,0.2296,0.02219,3.02,0.1192,0.06012,0.0565,1.087,0.4769,0.06068,0.02353,0.1884,4.367,0.0001035,0.1045,145.2,0.3326,1.528,58.9,0.03434,0.2893
2022-09-14,0.4809,0.303,0.0344,13.969,1.256,0.3265,279.3,20226.71,0.9999,0.01726,0.1924,0.00637,45.55,0.000968,0.02296,0.06115,0.1252,0.5062,1.475,39.21,1638.39,0.0915,0.2509,0.00777,0.0642,0.00208,0.2649,0.01272,7.456,60.18,0.8645,1.167,9.1,0.2099,1.812,0.02098,0.3491,0.2352,0.02221,3.087,0.1207,0.07037,0.0585,1.111,0.4844,0.06162,0.024,0.1981,4.441,0.000104,0.1052,149.9,0.3415,1.605,62.0,0.03496,0.2934
2022-09-15,0.4662,0.2949,0.03282,14.897,1.205,0.3149,271.1,19701.88,1.0001,0.01661,0.1911,0.00631,43.88,0.000935,0.0226,0.0586,0.1206,0.4904,1.381,35.68,1472.75,0.0918,0.2406,0.00756,0.061,0.002027,0.2556,0.01227,7.566,56.34,0.8251,1.126,9.13,0.1975,1.737,0.02027,0.3487,0.2267,0.02573,2.993,0.1109,0.05532,0.0549,1.087,0.4647,0.06131,0.02321,0.1905,4.224,0.0001006,0.1022,145.7,0.3261,1.52,58.3,0.03364,0.2811
2022-09-16,0.4746,0.2979,0.033,16.605,1.237,0.3208,274.9,19803.3,1.0001,0.01648,0.2102,0.00626,43.78,0.000944,0.02175,0.06046,0.1213,0.4973,1.424,34.1,1433.9,0.0866,0.2469,0.00755,0.0606,0.002058,0.2575,0.01242,7.656,55.95,0.8069,1.173,8.99,0.2001,1.766,0.02039,0.3548,0.2309,0.0267,3.007,0.1132,0.05045,0.0552,1.084,0.4513,0.06132,0.02338,0.1931,4.306,0.0001004,0.1071,149.2,0.3552,1.52,56.8,0.0339,0.2829
2022-09-17,0.4859,0.311,0.03454,16.405,1.294,0.3297,279.1,20113.62,1.0,0.01698,0.2253,0.0064,44.54,0.000971,0.02585,0.0622,0.1254,0.5149,1.471,34.43,1468.83,0.0888,0.252,0.00759,0.0617,0.002139,0.2635,0.01275,8.092,57.83,0.8279,1.179,9.08,0.2053,1.832,0.02108,0.3581,0.2368,0.031,3.082,0.1158,0.0486,0.0559,1.121,0.4683,0.06228,0.02434,0.2,4.37,0.0001047,0.1133,147.6,0.3762,1.55,58.7,0.03481,0.2916
2022-09-18,0.4477,0.293,0.03077,14.693,1.165,0.3035,266.2,19416.18,1.0001,0.01506,0.2311,0.00603,40.31,0.000886,0.02331,0.05743,0.1145,0.4691,1.274,29.54,1334.51,0.0809,0.224,0.00739,0.0575,0.001987,0.2425,0.01194,7.523,52.63,0.7533,1.065,8.24,0.1978,1.677,0.01875,0.3334,0.2191,0.02475,2.854,0.105,0.04112,0.0521,1.036,0.4289,0.06077,0.02242,0.1881,3.894,9.82e-05,0.1069,140.7,0.3576,1.438,53.4,0.03161,0.2667
2022-09-19,0.4527,0.3171,0.03132,15.62,1.168,0.3049,271.9,19537.02,0.9999,0.01546,0.2532,0.00593,40.76,0.000921,0.02355,0.05853,0.1151,0.4841,1.298,30.38,1375.98,0.0827,0.2301,0.00744,0.0589,0.002031,0.2463,0.01215,7.301,52.91,0.7655,1.092,8.38,0.1954,1.708,0.01921,0.3374,0.221,0.02543,2.915,0.1078,0.042,0.0531,1.049,0.4511,0.06028,0.02284,0.1882,4.017,9.9e-05,0.1116,140.6,0.3848,1.482,55.2,0.0323,0.2715
2022-09-20,0.4422,0.3297,0.0299,13.919,1.142,0.2994,266.3,18875.0,1.0,0.01496,0.2399,0.00585,40.61,0.000912,0.02215,0.05839,0.1115,0.4758,1.339,29.12,1322.93,0.0826,0.226,0.00731,0.0575,0.001996,0.239,0.01198,6.883,52.3,0.7333,1.066,8.34,0.1852,1.686,0.01886,0.3294,0.2192,0.0222,2.868,0.1059,0.03913,0.0515,1.037,0.4303,0.05978,0.02267,0.1851,3.923,9.86e-05,0.1172,142.4,0.414,1.463,53.5,0.03183,0.2682
2022-09-21,0.4389,0.3352,0.02897,13.39,1.097,0.2879,264.0,18461.36,1.0,0.01438,0.2286,0.00598,39.65,0.000905,0.0217,0.05715,0.1083,0.4539,1.181,27.73,1245.78,0.0792,0.2199,0.00719,0.0565,0.001973,0.2298,0.01164,6.68,51.09,0.7007,1.03,8.04,0.1875,1.644,0.01822,0.3244,0.2115,0.02144,2.752,0.1029,0.03827,0.0515,1.029,0.4188,0.05905,0.02191,0.1824,3.849,9.9e-05,0.1105,135.0,0.3936,1.408,53.5,0.0311,0.2586
2022-09-22,0.4584,0.3699,0.03063,14.633,1.179,0.3087,275.3,19401.63,1.0001,0.01553,0.269,0.00612,41.91,0.000968,0.02195,0.05958,0.1154,0.481,1.238,28.62,1326.46,0.0827,0.2327,0.00737,0.06,0.002093,0.2457,0.01235,7.123,53.57,0.7521,1.096,8.44,0.1929,1.765,0.0197,0.3373,0.2276,0.02245,2.907,0.1126,0.03999,0.0545,1.114,0.4393,0.06022,0.02288,0.1922,4.031,9.98e-05,0.123,144.3,0.4862,1.508,56.7,0.03315,0.2761
2022-09-23,0.4618,0.3991,0.03074,14.223,1.172,0.3137,276.7,19289.91,1.0001,0.01551,0.2703,0.00606,42.15,0.000963,0.02257,0.06337,0.116,0.4819,1.229,28.88,1327.25,0.0852,0.2336,0.00736,0.0611,0.002102,0.2434,0.01226,7.449,55.22,0.7784,1.104,8.57,0.1971,1.769,0.0195,0.3356,0.228,0.02193,2.913,0.1113,0.03934,0.056,1.139,0.4491,0.06042,0.02324,0.1907,4.017,9.97e-05,0.1232,141.5,0.5069,1.516,56.0,0.03293,0.2793
2022-09-24,0.4511,0.3853,0.0301,13.635,1.19,0.3072,274.4,18920.5,1.0,0.01513,0.2654,0.00604,41.61,0.000944,0.02197,0.0631,0.1132,0.4686,1.199,28.67,1317.13,0.0823,0.2277,0.00732,0.061,0.00205,0.2385,0.01204,7.629,53.43,0.7527,1.08,8.41,0.1919,1.726,0.01928,0.335,0.2221,0.02084,2.841,0.1092,0.04061,0.0542,1.101,0.4417,0.05985,0.02286,0.1893,3.939,9.84e-05,0.1179,141.7,0.4878,1.475,55.7,0.03222,0.2724
2022-09-25,0.4464,0.3882,0.02938,13.976,1.219,0.3004,274.3,18807.38,1.0,0.01457,0.2558,0.00594,41.15,0.000943,0.02126,0.06117,0.1109,0.4583,1.165,28.37,1294.63,0.0801,0.2244,0.00726,0.0589,0.002024,0.2346,0.01191,7.865,52.53,0.7397,1.072,8.28,0.1875,1.699,0.01846,0.3301,0.2164,0.0201,2.782,0.11,0.0378,0.0536,1.081,0.4424,0.0597,0.0224,0.1856,3.894,9.71e-05,0.1173,141.0,0.4917,1.457,56.2,0.03163,0.2686
2022-09-26,0.4473,0.3686,0.03066,13.913,1.213,0.3009,276.1,19227.82,1.0,0.01505,0.2579,0.00587,41.7,0.00093,0.02091,0.06113,0.1132,0.466,1.182,28.48,1336.17,0.0812,0.2288,0.00733,0.0601,0.002047,0.2365,0.01201,7.945,53.44,0.7557,1.073,8.4,0.1935,1.716,0.01915,0.3293,0.2203,0.02027,2.846,0.1136,0.0375,0.0537,1.095,0.4516,0.05959,0.02271,0.1848,3.911,9.82e-05,0.1138,145.7,0.4683,1.474,58.9,0.03187,0.2682
2022-09-27,0.4411,0.3521,0.0302,13.491,1.209,0.2982,272.3,19079.13,1.0001,0.01537,0.2492,0.00586,41.55,0.000928,0.02081,0.06048,0.1135,0.461,1.154,28.1,1328.02,0.0814,0.2277,0.00732,0.0582,0.002029,0.2333,0.01176,8.056,52.65,0.7389,1.049,8.87,0.1918,1.714,0.01954,0.3292,0.2191,0.02016,2.877,0.1147,0.03638,0.0535,1.087,0.4538,0.05938,0.02261,0.1832,3.876,9.84e-05,0.1102,144.3,0.4457,1.443,57.0,0.03142,0.266
2022-09-28,0.4361,0.3494,0.0303,12.997,1.218,0.3019,281.6,19412.82,1.0001,0.0154,0.2406,0.00589,41.26,0.000931,0.02133,0.06051,0.1145,0.4612,1.148,27.63,1337.2,0.0848,0.2273,0.00734,0.0579,0.002024,0.2423,0.01179,7.795,53.29,0.7473,1.048,8.62,0.1922,1.721,0.01964,0.3274,0.2235,0.02033,2.849,0.1165,0.03571,0.0556,1.091,0.4563,0.05954,0.02288,0.1844,3.846,9.77e-05,0.1083,147.1,0.4489,1.441,55.4,0.03133,0.2671
2022-09-29,0.4381,0.3549,0.03111,12.771,1.229,0.3071,284.1,19591.51,1.0,0.01559,0.2412,0.00595,42.28,0.000943,0.02061,0.06086,0.118,0.4622,1.205,27.8,1335.7,0.0829,0.2277,0.00738,0.0578,0.002057,0.2435,0.01188,7.899,53.96,0.7631,1.062,8.78,0.1973,1.726,0.02017,0.3283,0.2256,0.02083,2.872,0.1141,0.0361,0.0547,1.093,0.4571,0.06099,0.02346,0.1922,3.862,9.81e-05,0.1154,148.5,0.4877,1.439,56.7,0.03149,0.2698
2022-09-30,0.4347,0.3535,0.03049,13.024,1.226,0.3031,284.8,19422.61,1.0,0.01532,0.2353,0.0059,41.95,0.000947,0.02061,0.06167,0.1183,0.4527,1.183,27.74,1328.72,0.0827,0.2251,0.00734,0.0573,0.002038,0.2371,0.01178,7.585,53.48,0.7778,1.056,8.84,0.193,1.727,0.01979,0.3241,0.2242,0.02077,2.849,0.1171,0.03548,0.0535,1.073,0.4512,0.06101,0.02308,0.1915,3.822,9.87e-05,0.1146,147.4,0.4799,1.423,55.6,0.0312,0.2673
2022-10-01,0.43,0.3548,0.03044,12.682,1.244,0.2999,282.9,19310.95,1.0,0.01516,0.2388,0.00588,41.73,0.000956,0.02056,0.06059,0.1192,0.4503,1.224,27.54,1311.79,0.081,0.2244,0.00731,0.0576,0.002037,0.2368,0.01167,7.394,52.92,0.767,1.053,8.77,0.1923,1.712,0.01994,0.3267,0.2217,0.02038,2.841,0.1161,0.03594,0.0523,1.061,0.4508,0.06049,0.02333,0.1872,3.796,9.98e-05,0.1215,141.1,0.4754,1.409,55.3,0.03121,0.2676
2022-10-02,0.4194,0.3543,0.02994,11.992,1.182,0.2912,284.7,19056.8,1.0,0.01485,0.2157,0.00594,39.85,0.000917,0.02067,0.05927,0.1152,0.4362,1.16,26.94,1276.72,0.0789,0.2178,0.00725,0.0563,0.001961,0.2298,0.01148,7.11,51.82,0.7631,1.017,8.51,0.1907,1.64,0.01928,0.3242,0.2154,0.0204,2.767,0.1113,0.03434,0.0508,1.03,0.4365,0.06093,0.02257,0.1832,3.698,9.92e-05,0.1185,136.9,0.4485,1.374,53.6,0.03043,0.2594
2022-10-03,0.4276,0.3544,0.03064,12.855,1.23,0.3012,286.9,19629.08,0.9998,0.0156,0.2209,0.00593,41.25,0.000932,0.0214,0.06034,0.1259,0.4512,1.186,27.43,1323.09,0.0808,0.2237,0.00736,0.0578,0.002009,0.2379,0.01178,7.33,54.17,0.8002,1.052,8.73,0.1941,1.691,0.01978,0.3245,0.2237,0.02106,2.862,0.1225,0.03543,0.0522,1.065,0.4522,0.06137,0.02352,0.186,3.77,0.0001021,0.1168,141.8,0.4621,1.438,55.9,0.03146,0.2653
2022-10-04,0.4355,0.3577,0.03107,13.019,1.249,0.309,296.2,20337.82,0.9997,0.01566,0.2187,0.00604,42.31,0.000944,0.02223,0.06584,0.1251,0.4581,1.2,27.9,1361.49,0.0823,0.2276,0.00746,0.0584,0.002028,0.2403,0.01201,7.723,55.28,0.8351,1.071,8.92,0.1974,1.737,0.01999,0.3291,0.2282,0.02164,2.904,0.1266,0.03567,0.0526,1.082,0.4591,0.06236,0.02394,0.1909,3.854,0.0001025,0.1191,146.8,0.4795,1.457,56.8,0.0319,0.271
2022-10-05,0.4309,0.3538,0.03094,13.005,1.226,0.3047,294.2,20158.26,0.9998,0.01558,0.2176,0.006,42.15,0.000935,0.02312,0.06478,0.128,0.4542,1.175,27.63,1352.2,0.0813,0.2261,0.00744,0.058,0.002024,0.2389,0.01189,7.875,54.63,0.8512,1.061,8.74,0.198,1.716,0.01974,0.3286,0.2264,0.02092,2.879,0.1295,0.03463,0.0518,1.089,0.4539,0.06245,0.02388,0.1887,3.816,0.0001077,0.1189,146.2,0.4887,1.43,56.7,0.03157,0.2691
2022-10-06,0.4288,0.3491,0.03075,13.016,1.226,0.3023,287.0,19960.67,0.9999,0.01525,0.2143,0.00605,42.06,0.000928,0.02181,0.06345,0.1306,0.4466,1.155,27.84,1352.06,0.0807,0.222,0.00739,0.0581,0.002011,0.2357,0.01177,7.632,53.53,0.8336,1.049,8.56,0.1954,1.676,0.01946,0.3304,0.223,0.02064,2.83,0.1293,0.03616,0.053,1.074,0.4494,0.06277,0.02342,0.1887,3.79,0.0001101,0.1195,149.2,0.4934,1.428,55.2,0.03119,0.2658
2022-10-07,0.424,0.3416,0.0304,13.056,1.217,0.3003,282.3,19530.09,1.0,0.01515,0.2213,0.00597,42.28,0.00093,0.02135,0.06235,0.1329,0.4484,1.121,27.5,1331.1,0.08,0.2226,0.00733,0.0604,0.002004,0.2374,0.01174,7.606,52.83,0.8315,1.054,8.5,0.1959,1.688,0.01922,0.3294,0.2237,0.02084,2.811,0.1279,0.03608,0.0525,1.064,0.4478,0.06251,0.02316,0.1869,3.797,0.0001095,0.1222,146.5,0.5177,1.41,54.7,0.03171,0.2657
2022-10-08,0.4219,0.3348,0.03031,13.148,1.2,0.2982,276.4,19417.96,0.9999,0.0151,0.2154,0.00594,42.4,0.000924,0.02096,0.06165,0.1313,0.4467,1.112,26.97,1315.48,0.0811,0.2215,0.00729,0.0603,0.001992,0.2378,0.01176,7.455,52.79,0.8144,1.058,8.5,0.1943,1.681,0.01911,0.3386,0.2242,0.02116,2.827,0.1245,0.03524,0.0524,1.052,0.4443,0.06205,0.02293,0.1858,3.74,0.0001097,0.1261,147.6,0.517,1.406,54.4,0.03161,0.2706
